Name  RA   Dec  t0[HJD]  tE[days]    u0    Ibase    Ibase_err
OGLE-2016-BLG-0750 17:58:04.85 -29:31:03.8 2457499.805 13.96 0.063 20.015 21.532
OGLE-2016-BLG-0751 18:03:14.67 -28:21:21.1 2457499.382 11.01 0.018 20.153 22.386
OGLE-2016-BLG-0752 17:56:40.34 -29:23:45.2 2457548.665 27.81 0.321 17.086 17.175
OGLE-2016-BLG-0753 18:07:25.91 -27:25:46.4 2457503.659 11.58 0.514 19.844 19.844
OGLE-2016-BLG-0754 17:47:30.50 -33:55:52.5 2457509.857 65.59 0.087 18.790 21.347
OGLE-2016-BLG-0755 17:40:29.03 -34:55:29.8 2457524.424 42.79 0.243 17.715 20.092
OGLE-2016-BLG-0756 17:37:20.38 -35:26:19.1 2457529.832 28.70 0.033 18.753 18.753
OGLE-2016-BLG-0757 17:36:33.54 -26:52:03.9 2457500.063 8.698 0.073 20.478 20.478
OGLE-2016-BLG-0758 17:36:18.31 -23:04:02.7 2457522.078 20.67 0.910 17.686 17.686
OGLE-2016-BLG-0759 17:47:33.55 -23:23:05.9 2457501.946 9.344 0.397 19.557 19.557
OGLE-2016-BLG-0760 18:01:52.79 -25:57:02.1 2457500.741 23.41 0.183 20.563 20.563
OGLE-2016-BLG-0761 17:35:26.70 -28:40:47.8 2457506.467 7.333 1.228 17.280 17.280
OGLE-2016-BLG-0762 17:33:53.42 -29:38:14.0 2457499.216 8.459 0.263 20.085 20.085
OGLE-2016-BLG-0763 17:40:13.09 -25:06:39.4 2457497.359 5.064 1.014 17.629 17.629
OGLE-2016-BLG-0764 17:49:21.11 -28:27:43.3 2457503.607 15.13 0.658 19.890 19.890
OGLE-2016-BLG-0765 17:55:30.14 -28:23:25.3 2457508.229 5.449 1.474 17.555 17.555
OGLE-2016-BLG-0766 17:57:15.23 -28:06:23.6 2457585.873 465.4 0.088 18.523 21.492
OGLE-2016-BLG-0767 17:56:36.55 -27:46:36.3 2457523.887 13.60 0.303 17.948 18.148
OGLE-2016-BLG-0768 17:58:34.71 -27:36:54.1 2457506.274 17.54 0.032 19.206 21.155
OGLE-2016-BLG-0769 17:58:25.85 -29:37:02.0 2457507.661 20.49 0.003 18.742 21.535
OGLE-2016-BLG-0770 17:58:33.18 -28:37:03.9 2457510.670 6.783 0.142 19.788 19.788
OGLE-2016-BLG-0771 17:57:09.62 -28:36:49.4 2457512.131 19.52 1.012 19.257 19.257
OGLE-2016-BLG-0772 17:57:04.94 -34:01:49.5 2457544.811 52.36 1.041 18.500 18.500
OGLE-2016-BLG-0773 18:01:03.24 -27:42:45.5 2457509.409 4.604 1.112 18.907 18.907
OGLE-2016-BLG-0774 18:04:18.40 -27:00:05.1 2457519.367 64.55 0.237 18.101 20.947
OGLE-2016-BLG-0775 18:03:02.70 -29:07:52.1 2457511.850 4.658 0.107 18.366 18.366
OGLE-2016-BLG-0776 18:02:49.38 -29:06:36.1 2457518.300 87.96 0.154 19.560 21.409
OGLE-2016-BLG-0777 18:01:27.83 -28:51:16.5 2457507.312 10.36 1.055 18.953 18.953
OGLE-2016-BLG-0778 18:01:38.45 -28:07:21.9 2457509.328 7.923 0.763 19.468 19.468
OGLE-2016-BLG-0779 18:21:29.03 -24:42:09.9 2457548.977 37.30 1.375 16.158 16.158
OGLE-2016-BLG-0780 17:53:47.25 -30:59:19.6 2457509.361 8.179 1.477 16.267 16.267
OGLE-2016-BLG-0781 17:47:29.41 -34:20:15.3 2457524.324 42.51 0.065 19.442 19.773
OGLE-2016-BLG-0782 17:44:02.36 -33:54:45.0 2457505.916 21.94 0.067 19.688 20.658
OGLE-2016-BLG-0783 17:59:14.12 -28:29:45.1 2457509.172 13.16 0.221 20.119 20.119
OGLE-2016-BLG-0784 17:58:47.57 -28:43:29.4 2457507.657 27.16 0.109 20.237 21.378
OGLE-2016-BLG-0785 17:54:14.08 -28:41:00.3 2457548.805 29.20 1.031 17.980 17.980
OGLE-2016-BLG-0786 17:51:04.22 -28:47:38.2 2457516.710 0.077 1.118 19.015 19.015
OGLE-2016-BLG-0787 17:50:17.60 -29:54:38.8 2457536.524 33.09 0.043 18.569 18.702
OGLE-2016-BLG-0788 17:54:15.87 -29:45:00.0 2457608.186 54.84 0.383 15.894 15.894
OGLE-2016-BLG-0789 17:57:09.60 -28:36:49.4 2457510.302 16.84 1.061 18.985 18.985
OGLE-2016-BLG-0790 17:58:40.84 -28:00:00.2 2457509.080 6.127 0.434 17.066 17.990
OGLE-2016-BLG-0791 17:55:30.53 -28:02:02.0 2457508.312 10.84 0.621 20.165 20.165
OGLE-2016-BLG-0792 18:02:43.58 -27:47:30.9 2457510.165 11.30 1.081 18.259 18.259
OGLE-2016-BLG-0793 18:03:11.91 -28:39:45.1 2457819.893 188.9 1.096 15.709 15.709
OGLE-2016-BLG-0794 18:02:34.99 -28:29:51.0 2457503.609 10.81 1.524 18.603 18.603
OGLE-2016-BLG-0795 18:04:00.26 -28:09:18.4 2457512.634 4.089 0.142 18.436 18.686
OGLE-2016-BLG-0796 18:09:38.33 -26:35:49.7 2457510.620 2.012 0.572 17.675 17.675
OGLE-2016-BLG-0797 18:10:39.23 -26:22:44.2 2457515.745 27.30 1.008 18.786 18.786
OGLE-2016-BLG-0798 18:07:17.83 -26:26:13.2 2457531.047 53.91 0.421 19.776 19.776
OGLE-2016-BLG-0799 18:05:59.41 -28:06:13.2 2457645.532 71.52 0.063 16.700 16.768
OGLE-2016-BLG-0800 18:11:26.67 -27:56:13.8 2457507.944 35.40 0.162 18.231 21.371
OGLE-2016-BLG-0801 18:10:39.62 -27:47:33.7 2457515.175 6.834 0.000 17.704 18.439
OGLE-2016-BLG-0802 17:49:37.11 -31:17:37.2 2457513.865 28.08 0.432 20.637 20.637
OGLE-2016-BLG-0803 17:50:57.28 -30:38:29.8 2457506.817 4.898 0.514 19.850 19.850
OGLE-2016-BLG-0804 17:53:19.04 -32:25:50.6 2457578.580 41.46 0.362 17.404 17.404
OGLE-2016-BLG-0805 17:49:52.31 -32:06:27.9 2457508.440 13.62 0.138 19.397 19.915
OGLE-2016-BLG-0806 17:47:20.20 -35:33:07.6 2457516.677 22.51 1.051 18.090 18.090
OGLE-2016-BLG-0807 17:43:19.25 -35:02:32.0 2457535.488 24.41 0.243 19.528 19.528
OGLE-2016-BLG-0808 17:39:02.47 -35:31:54.4 2457509.559 20.15 0.230 20.264 20.264
OGLE-2016-BLG-0809 17:35:33.16 -27:38:37.0 2457505.747 4.752 0.357 19.501 19.501
OGLE-2016-BLG-0810 17:36:58.57 -26:32:41.2 2457511.152 16.68 0.369 20.346 20.346
OGLE-2016-BLG-0811 17:43:00.72 -21:08:04.5 2457529.936 34.04 0.145 17.885 19.018
OGLE-2016-BLG-0812 17:48:18.75 -33:10:19.2 2457542.642 40.64 0.194 18.699 18.699
OGLE-2016-BLG-0813 17:59:32.77 -28:24:26.7 2457511.346 2.965 0.171 18.895 19.680
OGLE-2016-BLG-0814 17:57:58.20 -28:43:46.9 2457510.186 0.650 1.585 16.388 16.388
OGLE-2016-BLG-0815 18:00:14.46 -30:23:03.3 2457518.938 14.04 1.641 14.554 14.554
OGLE-2016-BLG-0816 17:55:26.63 -30:14:32.5 2457509.142 5.720 0.037 19.130 19.737
OGLE-2016-BLG-0817 18:02:14.48 -27:52:16.7 2457529.011 13.78 1.201 16.067 16.067
OGLE-2016-BLG-0818 18:12:31.63 -27:16:36.6 2457511.757 50.80 0.041 18.805 19.963
OGLE-2016-BLG-0819 17:46:43.70 -33:55:38.5 2457504.137 9.117 0.581 19.277 19.277
OGLE-2016-BLG-0820 17:37:29.63 -26:34:06.3 2457516.613 24.59 0.000 19.729 21.120
OGLE-2016-BLG-0821 17:52:07.90 -30:46:48.8 2457512.317 21.10 0.036 20.107 20.107
OGLE-2016-BLG-0822 17:51:50.88 -29:56:00.7 2457512.038 2.393 0.565 19.072 19.072
OGLE-2016-BLG-0823 17:57:45.60 -28:00:26.1 2457513.827 8.377 0.762 19.938 19.938
OGLE-2016-BLG-0824 17:56:11.72 -29:42:15.4 2457512.681 1.472 0.193 19.662 19.662
OGLE-2016-BLG-0825 18:04:10.62 -27:54:51.4 2457515.601 4.878 1.478 17.964 17.964
OGLE-2016-BLG-0826 18:03:20.89 -27:38:31.5 2457513.829 4.077 0.426 19.616 19.616
OGLE-2016-BLG-0827 18:03:07.66 -32:31:28.6 2457545.375 29.42 1.087 16.854 16.854
OGLE-2016-BLG-0828 18:04:35.95 -32:06:27.0 2457520.782 19.67 1.471 16.986 16.986
OGLE-2016-BLG-0829 18:07:17.53 -27:20:31.4 2457512.945 5.017 0.646 19.260 19.260
OGLE-2016-BLG-0830 18:08:03.37 -26:51:33.4 2457515.364 23.32 1.777 16.042 16.042
OGLE-2016-BLG-0831 18:08:55.27 -28:35:30.0 2457519.799 36.44 1.215 18.573 18.573
OGLE-2016-BLG-0832 18:09:49.86 -29:30:13.6 2457511.464 31.64 0.404 19.860 19.860
OGLE-2016-BLG-0833 18:12:47.20 -26:02:15.4 2457513.845 8.428 1.227 17.702 17.702
OGLE-2016-BLG-0834 17:43:54.83 -36:05:08.5 2457512.677 20.95 1.967 15.884 15.884
OGLE-2016-BLG-0835 17:47:51.48 -23:03:05.1 2457534.750 36.24 1.186 17.760 17.760
OGLE-2016-BLG-0836 17:56:30.40 -29:51:03.7 2457505.230 53.33 0.116 20.276 20.973
OGLE-2016-BLG-0837 17:54:17.70 -33:30:33.0 2457521.836 78.57 0.154 18.282 20.258
OGLE-2016-BLG-0838 17:59:57.90 -31:29:42.7 2457604.603 100.3 0.006 18.906 19.257
OGLE-2016-BLG-0839 17:58:07.88 -32:48:49.3 2457512.426 50.19 0.778 19.493 19.493
OGLE-2016-BLG-0840 17:56:53.99 -32:31:31.5 2457515.587 10.86 0.000 19.257 19.257
OGLE-2016-BLG-0841 18:01:09.12 -27:43:13.8 2457512.693 0.892 0.966 18.667 18.667
OGLE-2016-BLG-0842 18:16:17.00 -22:17:09.9 2457533.237 27.06 0.491 18.464 18.464
OGLE-2016-BLG-0843 18:07:34.53 -25:49:44.2 2457551.347 58.32 0.468 19.094 19.094
OGLE-2016-BLG-0844 18:10:47.44 -33:25:36.9 2457515.419 32.70 1.163 18.577 18.577
OGLE-2016-BLG-0845 17:43:39.17 -34:05:40.2 2457510.374 28.91 0.032 19.356 21.714
OGLE-2016-BLG-0846 17:44:39.51 -35:50:17.1 2457553.111 79.46 0.336 19.706 19.706
OGLE-2016-BLG-0847 17:48:12.50 -35:20:45.8 2457567.987 63.31 0.804 18.215 18.215
OGLE-2016-BLG-0848 17:45:19.63 -35:14:48.9 2457517.858 10.02 1.390 17.328 17.328
OGLE-2016-BLG-0849 17:36:35.01 -34:33:12.3 2457520.344 20.16 1.139 17.890 17.890
OGLE-2016-BLG-0850 17:58:31.83 -26:52:01.6 2457513.953 12.77 1.316 18.011 18.011
OGLE-2016-BLG-0851 17:34:34.07 -29:45:22.5 2457508.423 33.70 0.133 19.449 20.320
OGLE-2016-BLG-0852 17:48:00.29 -32:45:48.7 2457508.217 15.77 0.048 19.757 20.579
OGLE-2016-BLG-0853 17:44:21.09 -32:50:20.0 2457512.618 32.40 0.389 19.897 19.897
OGLE-2016-BLG-0854 17:43:04.17 -32:48:34.1 2457518.958 70.30 0.086 20.229 21.310
OGLE-2016-BLG-0855 17:57:57.69 -27:53:52.3 2457521.839 4.945 1.402 16.120 16.120
OGLE-2016-BLG-0856 17:59:48.50 -29:03:59.7 2457529.459 23.56 0.621 18.174 18.174
OGLE-2016-BLG-0857 17:58:37.13 -33:42:54.7 2457527.941 26.92 0.337 18.896 18.896
OGLE-2016-BLG-0858 18:00:54.06 -28:44:26.1 2459221.932 4095. 0.606 18.570 18.570
OGLE-2016-BLG-0859 18:07:04.78 -29:53:05.0 2457527.903 27.74 0.259 19.097 19.097
OGLE-2016-BLG-0860 18:14:06.86 -27:44:43.7 2457538.782 35.79 0.548 18.419 18.419
OGLE-2016-BLG-0861 18:13:57.72 -26:51:23.3 2457513.605 16.12 0.622 18.666 18.666
OGLE-2016-BLG-0862 18:19:50.75 -23:59:03.8 2457607.487 57.75 0.598 16.242 16.242
OGLE-2016-BLG-0863 17:55:11.31 -28:21:31.5 2457520.279 7.020 0.092 20.597 20.597
OGLE-2016-BLG-0864 17:53:12.00 -30:11:32.1 2457536.051 13.95 0.022 15.559 16.038
OGLE-2016-BLG-0865 17:52:24.64 -30:19:52.9 2457530.086 62.93 0.198 18.969 21.177
OGLE-2016-BLG-0866 18:01:39.57 -27:29:50.5 2457541.427 10.43 0.772 15.088 15.088
OGLE-2016-BLG-0867 18:00:44.01 -28:06:51.3 2457522.284 15.21 0.200 18.983 20.945
OGLE-2016-BLG-0868 18:07:38.24 -26:41:48.6 2457523.577 38.28 1.172 18.663 18.663
OGLE-2016-BLG-0869 17:52:02.73 -30:38:29.9 2457534.763 44.79 0.176 19.631 20.287
OGLE-2016-BLG-0870 17:49:31.52 -22:11:35.3 2457541.599 30.75 0.349 18.284 18.284
OGLE-2016-BLG-0871 17:41:02.59 -26:13:15.7 2457597.969 70.30 0.360 17.552 18.549
OGLE-2016-BLG-0872 17:34:45.86 -29:18:54.7 2457523.364 8.763 0.789 18.006 18.006
OGLE-2016-BLG-0873 17:43:13.29 -27:12:56.0 2457543.096 24.35 0.000 18.529 18.529
OGLE-2016-BLG-0874 17:52:35.28 -28:03:30.7 2457527.398 8.540 0.153 19.725 19.725
OGLE-2016-BLG-0875 17:59:44.16 -28:01:57.2 2457525.087 4.974 0.450 19.763 19.763
OGLE-2016-BLG-0876 17:59:18.27 -29:29:58.0 2457532.784 17.93 0.185 19.419 19.569
OGLE-2016-BLG-0877 17:59:29.89 -34:04:42.6 2457537.246 27.64 1.106 17.833 17.833
OGLE-2016-BLG-0878 18:05:01.17 -27:45:45.9 2457525.638 2.657 1.089 17.749 17.749
OGLE-2016-BLG-0879 18:04:31.07 -27:14:50.7 2457534.052 28.86 0.168 18.006 20.340
OGLE-2016-BLG-0880 18:05:50.30 -28:53:03.4 2457528.712 41.89 0.181 19.482 20.960
OGLE-2016-BLG-0881 18:03:25.80 -33:31:15.6 2457538.916 36.18 0.317 18.413 19.490
OGLE-2016-BLG-0882 18:14:50.42 -27:40:06.6 2457526.298 49.50 0.124 19.179 20.878
OGLE-2016-BLG-0883 18:10:00.81 -25:48:07.9 2457548.994 68.54 1.141 18.617 18.617
OGLE-2016-BLG-0884 17:53:06.43 -28:36:51.8 2457522.647 5.277 0.119 20.051 20.051
OGLE-2016-BLG-0885 17:59:16.43 -28:26:07.7 2457526.224 6.292 0.116 18.183 20.477
OGLE-2016-BLG-0886 17:59:52.44 -27:57:54.3 2457534.531 301.0 0.009 19.928 23.347
OGLE-2016-BLG-0887 17:58:33.87 -27:22:43.5 2457524.699 54.74 0.035 18.790 22.350
OGLE-2016-BLG-0888 17:58:35.72 -28:57:22.1 2457533.060 11.56 0.479 15.666 17.874
OGLE-2016-BLG-0889 17:35:00.54 -27:36:21.3 2457527.801 12.76 0.387 19.244 19.244
OGLE-2016-BLG-0890 17:30:25.75 -29:50:49.9 2457524.753 35.60 0.000 16.099 18.238
OGLE-2016-BLG-0891 17:26:42.42 -28:02:42.2 2457524.706 48.75 0.350 15.473 18.927
OGLE-2016-BLG-0892 17:37:18.35 -22:19:18.8 2457531.896 26.10 0.250 19.554 19.554
OGLE-2016-BLG-0893 17:30:18.96 -30:00:26.7 2457516.855 15.60 0.157 19.774 19.774
OGLE-2016-BLG-0894 18:00:00.03 -29:41:59.5 2457525.755 19.13 0.107 20.121 20.874
OGLE-2016-BLG-0895 17:54:28.08 -29:29:41.8 2457528.207 31.70 0.043 18.850 18.850
OGLE-2016-BLG-0896 17:58:18.80 -28:42:19.5 2457546.512 23.19 0.329 18.973 18.973
OGLE-2016-BLG-0897 18:05:23.65 -27:29:07.9 2457537.767 8.917 0.078 18.051 18.546
OGLE-2016-BLG-0898 18:04:20.22 -28:30:34.5 2457530.272 25.47 0.135 18.899 21.328
OGLE-2016-BLG-0899 18:03:40.52 -28:34:50.1 2459113.340 994.2 2.609 16.900 16.900
OGLE-2016-BLG-0900 18:17:32.99 -27:16:18.7 2457527.833 16.17 0.205 18.421 18.421
OGLE-2016-BLG-0901 17:52:25.77 -28:15:20.4 2457530.543 8.306 0.030 19.791 19.943
OGLE-2016-BLG-0902 17:54:09.06 -28:25:05.8 2457534.072 4.494 1.593 16.945 16.945
OGLE-2016-BLG-0903 18:10:47.53 -26:04:01.7 2457549.956 20.00 1.436 15.309 15.309
OGLE-2016-BLG-0904 17:35:46.57 -28:24:56.3 2457528.182 8.017 1.256 17.564 17.564
OGLE-2016-BLG-0905 17:54:41.54 -29:51:35.7 2457532.476 5.456 1.746 15.220 15.220
OGLE-2016-BLG-0906 18:02:57.48 -28:41:30.7 2457539.854 24.18 0.692 17.959 18.847
OGLE-2016-BLG-0907 18:02:32.70 -30:05:02.7 2457526.921 9.861 0.965 18.123 18.123
OGLE-2016-BLG-0908 18:02:46.60 -29:34:12.2 2457595.591 70.82 0.182 18.179 18.386
OGLE-2016-BLG-0909 18:15:59.37 -23:26:43.4 2457555.197 19.79 0.122 16.442 16.579
OGLE-2016-BLG-0910 17:54:26.56 -29:10:14.0 2457534.051 6.246 0.523 19.637 19.637
OGLE-2016-BLG-0911 17:57:19.50 -28:04:14.3 2457565.915 21.87 0.277 17.603 17.807
OGLE-2016-BLG-0912 17:55:43.99 -29:30:25.3 2457536.733 11.83 0.863 19.286 19.286
OGLE-2016-BLG-0913 17:59:02.42 -29:07:49.1 2457540.626 36.99 0.036 18.843 21.087
OGLE-2016-BLG-0914 17:59:54.32 -28:41:07.7 2457542.277 8.033 0.533 18.682 18.682
OGLE-2016-BLG-0915 17:55:20.34 -28:39:40.2 2457531.920 10.14 0.902 19.345 19.345
OGLE-2016-BLG-0916 18:00:01.09 -30:49:01.7 2457558.793 20.09 0.041 16.921 16.955
OGLE-2016-BLG-0917 17:57:50.65 -31:04:34.1 2457556.580 17.78 0.220 16.458 16.458
OGLE-2016-BLG-0918 17:56:50.22 -32:29:01.2 2457532.430 12.79 0.000 18.121 18.287
OGLE-2016-BLG-0919 18:04:27.73 -27:57:20.7 2457535.436 7.763 0.000 18.765 21.976
OGLE-2016-BLG-0920 18:03:08.08 -27:52:15.5 2457534.750 9.134 0.454 19.046 19.046
OGLE-2016-BLG-0921 18:02:42.51 -27:44:21.1 2457537.238 8.579 1.071 18.326 18.326
OGLE-2016-BLG-0922 18:01:34.40 -27:27:39.5 2457538.795 6.130 1.688 16.918 16.918
OGLE-2016-BLG-0923 18:04:01.21 -28:08:04.1 2457567.034 118.2 0.082 19.829 20.825
OGLE-2016-BLG-0924 18:03:44.98 -32:56:42.1 2457538.283 20.80 0.737 17.743 17.743
OGLE-2016-BLG-0925 18:06:45.53 -26:55:45.4 2457546.053 48.81 0.164 19.226 20.489
OGLE-2016-BLG-0926 17:50:25.65 -30:53:19.0 2457532.466 6.477 0.586 18.919 18.919
OGLE-2016-BLG-0927 17:47:23.51 -36:03:39.6 2457543.424 17.98 0.039 17.490 17.490
OGLE-2016-BLG-0928 17:43:11.70 -34:29:43.5 2457539.360 32.60 0.782 19.204 19.204
OGLE-2016-BLG-0929 17:26:55.31 -28:15:16.4 2457516.881 14.35 0.503 19.412 19.412
OGLE-2016-BLG-0930 17:31:06.89 -29:48:52.1 2457538.202 25.15 0.000 19.054 19.378
OGLE-2016-BLG-0931 17:46:46.93 -22:48:23.2 2457548.234 19.00 1.454 14.870 14.870
OGLE-2016-BLG-0932 17:46:01.24 -26:20:36.1 2457594.887 43.76 1.172 16.428 16.428
OGLE-2016-BLG-0933 17:39:30.10 -26:01:37.8 2457527.595 4.271 0.307 17.353 17.353
OGLE-2016-BLG-0934 17:30:25.75 -29:50:49.9 2457528.117 35.27 0.000 16.250 18.639
OGLE-2016-BLG-0935 18:05:05.39 -27:49:21.6 2457535.736 9.408 0.066 20.204 20.204
OGLE-2016-BLG-0936 18:03:42.37 -28:12:33.8 2457536.526 17.88 0.254 19.975 19.975
OGLE-2016-BLG-0937 17:54:27.50 -28:46:28.5 2457550.193 51.77 0.104 17.197 19.954
OGLE-2016-BLG-0938 17:53:42.90 -28:42:06.7 2457541.486 6.436 1.914 16.939 16.939
OGLE-2016-BLG-0939 17:51:07.00 -33:33:32.7 2457534.262 19.44 1.280 17.807 17.807
OGLE-2016-BLG-0940 17:58:15.57 -27:57:48.9 2457556.871 11.42 0.430 17.115 17.115
OGLE-2016-BLG-0941 17:58:06.76 -30:37:01.8 2457585.027 33.46 0.339 17.527 17.692
OGLE-2016-BLG-0942 17:57:01.14 -30:09:43.1 2457534.698 4.120 0.023 19.373 19.373
OGLE-2016-BLG-0943 17:56:57.62 -30:22:53.7 2457530.845 17.23 0.465 19.853 19.853
OGLE-2016-BLG-0944 17:55:37.39 -32:10:51.3 2457531.137 20.48 0.150 20.342 20.342
OGLE-2016-BLG-0945 17:56:27.20 -31:10:17.9 2457561.116 66.01 0.107 18.969 20.516
OGLE-2016-BLG-0946 18:03:51.42 -28:18:43.3 2457537.636 6.524 0.968 17.210 17.210
OGLE-2016-BLG-0947 18:01:19.28 -28:23:30.7 2457544.106 33.31 0.000 18.529 19.588
OGLE-2016-BLG-0948 18:03:50.73 -28:07:50.4 2457536.819 9.316 0.171 18.565 21.302
OGLE-2016-BLG-0949 18:05:10.23 -31:56:46.1 2457538.527 80.54 0.000 19.704 22.363
OGLE-2016-BLG-0950 18:07:06.75 -26:52:03.6 2457535.611 4.383 0.419 19.345 19.345
OGLE-2016-BLG-0951 18:07:38.41 -26:22:09.8 2457547.604 29.21 0.083 17.170 20.449
OGLE-2016-BLG-0952 18:07:33.22 -27:25:55.4 2457520.035 16.01 1.602 16.305 16.305
OGLE-2016-BLG-0953 18:20:24.18 -23:58:21.0 2457531.652 8.959 1.792 17.018 17.018
OGLE-2016-BLG-0954 18:19:40.62 -29:40:55.4 2457520.377 25.07 0.641 19.618 19.618
OGLE-2016-BLG-0955 17:40:30.39 -34:56:00.3 2457526.064 20.58 0.383 20.052 20.052
OGLE-2016-BLG-0956 17:36:36.85 -27:30:34.9 2457506.868 25.91 0.203 17.511 17.511
OGLE-2016-BLG-0957 17:34:59.31 -27:30:23.6 2457541.675 42.70 0.025 19.865 21.621
OGLE-2016-BLG-0958 17:40:39.20 -23:08:24.2 2457537.738 31.74 0.060 18.177 19.947
OGLE-2016-BLG-0959 17:45:49.04 -23:27:02.8 2457530.019 49.63 0.101 19.835 20.985
OGLE-2016-BLG-0960 17:44:20.78 -24:45:59.8 2457608.447 46.93 0.718 15.848 15.848
OGLE-2016-BLG-0961 17:38:53.95 -25:44:33.1 2457550.243 32.22 0.204 19.975 19.975
OGLE-2016-BLG-0962 17:34:48.37 -29:48:46.4 2457532.163 28.08 0.045 19.433 21.051
OGLE-2016-BLG-0963 17:37:19.78 -33:17:14.3 2457528.720 17.38 0.297 19.774 19.774
OGLE-2016-BLG-0964 17:54:39.17 -28:45:11.1 2457563.700 51.02 0.207 15.895 19.566
OGLE-2016-BLG-0965 17:53:03.19 -29:59:30.8 2457558.081 43.87 0.246 17.335 19.942
OGLE-2016-BLG-0966 17:58:02.05 -29:38:11.8 2457564.673 24.06 0.271 16.657 18.285
OGLE-2016-BLG-0967 17:59:44.81 -29:00:38.7 2457544.580 8.695 0.753 17.627 17.627
OGLE-2016-BLG-0968 17:54:58.78 -28:56:34.8 2457556.492 10.30 1.551 17.429 17.429
OGLE-2016-BLG-0969 17:58:56.14 -28:43:23.1 2457594.719 77.36 0.635 18.736 18.736
OGLE-2016-BLG-0970 17:57:40.88 -28:48:54.9 2457560.043 18.85 1.766 16.142 16.142
OGLE-2016-BLG-0971 17:56:49.38 -28:48:46.0 2457544.775 26.20 0.059 20.226 21.437
OGLE-2016-BLG-0972 17:55:17.50 -28:49:55.1 2457551.122 35.99 0.164 19.699 21.749
OGLE-2016-BLG-0973 17:58:49.46 -30:36:14.8 2457548.023 33.64 0.039 19.874 20.972
OGLE-2016-BLG-0974 18:01:24.00 -27:33:20.4 2457572.992 48.74 0.072 19.194 19.878
OGLE-2016-BLG-0975 18:04:57.01 -28:37:40.1 2457552.377 6.304 0.703 14.439 14.439
OGLE-2016-BLG-0976 18:03:31.91 -28:52:03.8 2457546.482 29.50 1.539 17.694 17.694
OGLE-2016-BLG-0977 18:03:08.94 -28:41:27.0 2457546.425 26.65 0.317 18.892 20.457
OGLE-2016-BLG-0978 18:05:04.64 -28:20:59.8 2457543.381 4.712 0.149 19.822 19.822
OGLE-2016-BLG-0979 18:03:54.31 -28:29:34.9 2457545.952 6.125 0.607 16.697 18.341
OGLE-2016-BLG-0980 18:05:25.03 -28:00:20.1 2457556.949 27.43 0.040 17.292 19.509
OGLE-2016-BLG-0981 18:02:17.76 -28:16:09.5 2457547.331 8.347 0.533 18.193 18.701
OGLE-2016-BLG-0982 18:09:57.00 -26:45:28.0 2457552.489 22.77 0.529 19.129 19.129
OGLE-2016-BLG-0983 17:50:32.50 -30:49:58.2 2457563.531 19.87 0.487 17.368 17.368
OGLE-2016-BLG-0984 17:44:54.23 -23:06:41.6 2457528.661 15.18 0.999 17.831 17.831
OGLE-2016-BLG-0985 18:01:47.20 -26:31:59.2 2457646.231 71.15 0.313 16.158 16.158
OGLE-2016-BLG-0986 17:55:26.33 -28:00:52.9 2457545.025 7.534 0.210 20.086 20.086
OGLE-2016-BLG-0987 17:56:34.37 -27:59:31.7 2457554.312 32.17 0.144 19.936 19.936
OGLE-2016-BLG-0988 17:57:20.66 -29:46:10.4 2457543.782 16.88 0.177 20.277 20.277
OGLE-2016-BLG-0989 17:51:37.19 -28:50:49.2 2457548.790 16.21 0.091 20.724 21.783
OGLE-2016-BLG-0990 17:49:27.12 -29:33:45.5 2457548.603 26.25 0.291 19.378 19.378
OGLE-2016-BLG-0991 17:58:09.52 -29:26:17.6 2457545.160 6.096 1.743 15.922 15.922
OGLE-2016-BLG-0992 17:58:13.20 -29:20:21.8 2457550.826 5.718 0.219 18.980 18.980
OGLE-2016-BLG-0993 17:56:48.06 -31:00:06.9 2457518.839 212.4 0.103 19.081 22.863
OGLE-2016-BLG-0994 18:01:59.14 -27:03:04.6 2457609.435 51.38 0.610 15.052 15.052
OGLE-2016-BLG-0995 18:03:22.86 -28:29:57.4 2457584.583 30.48 1.005 17.679 17.679
OGLE-2016-BLG-0996 18:00:01.09 -30:49:01.7 2457558.788 20.21 0.038 17.045 17.045
OGLE-2016-BLG-0997 18:08:50.40 -27:02:42.9 2457590.011 39.74 0.233 17.076 17.999
OGLE-2016-BLG-0998 18:19:37.07 -23:47:31.5 2457555.103 25.50 0.516 19.278 19.278
OGLE-2016-BLG-0999 17:51:53.02 -31:06:00.7 2457543.271 2.670 0.454 15.847 15.847
OGLE-2016-BLG-1000 17:53:52.93 -30:32:44.1 2457546.510 17.24 0.169 18.509 20.197
OGLE-2016-BLG-1001 17:53:29.35 -30:33:13.2 2457574.494 16.42 0.709 16.919 16.919
OGLE-2016-BLG-1002 17:36:17.70 -27:13:55.1 2457549.564 7.218 0.191 19.959 19.959
OGLE-2016-BLG-1003 17:36:25.23 -27:11:19.9 2457557.534 100.6 0.020 19.545 21.825
OGLE-2016-BLG-1004 17:24:53.94 -29:57:38.3 2457549.418 63.40 0.461 20.158 20.158
OGLE-2016-BLG-1005 17:40:37.36 -21:22:47.2 2457543.333 23.60 1.868 15.157 15.157
OGLE-2016-BLG-1006 17:43:16.01 -23:42:28.7 2457551.819 36.23 0.857 17.712 17.712
OGLE-2016-BLG-1007 17:31:20.89 -30:50:41.2 2457558.525 16.89 0.803 17.599 17.599
